"Record ID","Offense Code","Offense Ext","Offense Category","Description","Police District","Beat","Grid","Occurence Date","Occurence Time"
"1150156","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","3","3M","0735","01/17/2016","00:03:39"
"1150157","3599","61","NARCOTICS","11350(A) POSS CONTROLLED SUBST","3","3M","0732","01/16/2016","00:23:58"
"1150158","2399","2","LARCENY","484 PC PETTY THEFT","1","1B","0412","01/14/2016","00:15:14"
"1150159","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","3","3A","0765","01/16/2016","00:23:52"
"1150160","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2B","0552","01/14/2016","00:09:06"
"1150161","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","5","5B","1614","01/14/2016","00:18:13"
"1150162","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","3","3A","0764","01/07/2016","00:06:15"
"1150165","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6A","1061","01/15/2016","00:08:04"
"1150167","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2B","0553","01/15/2016","00:10:58"
"1150168","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","5","5B","1616","01/15/2016","00:20:22"
"1150169","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2B","0541","01/15/2016","00:10:48"
"1150170","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1C","0419","01/16/2016","00:01:11"
"1150171","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","5","5C","1634","01/16/2016","00:03:00"
"1150172","3560","1","NARCOTICS","11359 HS POSS FOR SALE MARIJ","2","2A","0504","01/16/2016","00:23:55"
"1150174","5311","53","PUBLIC PEACE","647(F) DIP/REPEAT OFF 647D(B)","2","2B","0541","01/16/2016","00:12:55"
"1150175","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2C","0568","01/16/2016","00:07:45"
"1150177","3599","43","NARCOTICS","11532(A)HS LOITER DRG ACTIVITY","2","2B","0563","01/16/2016","00:10:52"
"1150179","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","4","4B","0969","01/14/2016","00:21:30"
"1150180","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","2","2A","0516","01/13/2016","00:16:40"
"1150182","2309","0","LARCENY","484 PC PETTY THEFT/OUTSIDE","2","2A","0213","01/14/2016","00:21:30"
"1150183","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","4","4C","1301","01/15/2016","00:11:42"
"1150188","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","3","3A","0764","01/16/2016","00:21:16"
"1150194","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","6","6E","0888","01/14/2016","00:01:53"
"1150196","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","1","1A","0145","01/17/2016","00:02:25"
"1150198","1313","19","BATTERY","242 PC BATTERY CIVILIAN","5","5B","1399","01/17/2016","00:10:40"
"1150199","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","6","6C","1403","01/15/2016","00:18:22"
"1150200","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","6","6D","0841","01/17/2016","00:01:50"
"1150208","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6E","0898","01/10/2016","00:20:00"
"1150217","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6E","0876","01/16/2016","00:17:00"
"1150221","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","4","4C","1287","01/17/2016","00:11:17"
"1150224","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","4","4A","0905","01/17/2016","00:18:30"
"1150226","5311","52","DISORDERLY","647(F) PC PUB INTOX-DETOX ONLY","3","3B","0748","01/17/2016","00:16:53"
"1150236","5212","54","WEAPON OFFENSE","21310 POSS DIRK/DAGGER-FEL","3","3M","0731","01/17/2016","00:15:10"
"1150237","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","6","6C","1121","01/13/2016","00:23:13"
"1150241","5309","02","PUBLIC PEACE","653X(A) MISUSE 911 EMERGENCY","3","3A","0704","01/17/2016","00:22:12"
"1150242","4801","0","OBSTRUCTING","148(A)(1)PC RESIST PEACE OFFCR","3","3M","0741","01/17/2016","00:18:59"
"1150243","5707","8","TRESPASS","602.5 PC ENTRY OF PROPERTY","5","5C","1605","01/17/2016","00:18:02"
"1150244","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","6","6B","1086","01/17/2016","00:17:10"
"1150245","5404","10","TRAFFIC","23153(A) DUI W/INJURY ALCOHOL","2","2B","0564","01/17/2016","00:14:36"
"1150248","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","6","6E","0899","01/13/2016","00:23:09"
"1150251","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6A","1015","01/18/2016","00:00:14"
"1150253","5212","01","WEAPON OFFENSE","417(A)1) PC BRANDISH NON-GUN","1","1C","0428","01/16/2016","00:21:51"
"1150254","3560","0","NARCOTICS","11360(A)HS SALE/TRANSP MARIJ","4","4C","1279","01/16/2016","00:17:10"
"1150256","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1B","0412","01/16/2016","00:16:30"
"1150257","5401","0","TRAFFIC","20002(A) HIT/RUN-FAIL INFO","3","3A","0712","01/04/2016","00:00:06"
"1150259","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","3","3B","0736","01/01/2016","00:01:56"
"1150260","1203","0","ROBBERY","211 PC ROBBERY-SHOPLIFT","4","4C","1285","01/17/2016","00:21:55"
"1150262","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","2","2A","0213","01/17/2016","00:18:43"
"1150264","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1A","0116","01/17/2016","00:14:00"
"1150265","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6D","0856","01/03/2016","00:18:50"
"1150267","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","5","5C","1645","01/17/2016","00:01:30"
"1150268","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1A","0304","01/16/2016","00:21:00"
"1150269","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1A","0103","01/14/2016","00:13:30"
"1150270","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1C","0449","01/15/2016","00:16:00"
"1150271","2299","01","BURGLARY","459 PC BURG VEHICLE","5","5C","1653","01/14/2016","00:23:45"
"1150273","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6E","0899","01/15/2016","00:09:45"
"1150274","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2A","0212","01/17/2016","00:07:30"
"1150275","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","5","5C","1607","01/17/2016","00:22:00"
"1150276","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1C","0416","01/17/2016","00:21:00"
"1150277","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","5","5B","1621","01/16/2016","00:13:00"
"1150280","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6C","1112","01/13/2016","00:06:26"
"1150281","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3A","0704","01/15/2016","00:14:43"
"1150282","5401","2","ACCIDENT","20001(A) VC HIT/RUN INJ/DEATH","3","3A","0764","01/16/2016","00:01:05"
"1150286","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1A","0106","01/18/2016","00:01:00"
"1150288","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","2","2C","0606","01/16/2016","00:18:00"
"1150289","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","3","3M","0734","01/17/2016","00:01:18"
"1150292","3562","0","NARCOTICS","11357(B)HS POSS -28.5GR MARIJ","6","6B","1086","01/18/2016","00:00:26"
"1150293","4801","0","OBSTRUCTING","148(A)(1)PC RESIST PEACE OFFCR","1","1A","0305","01/18/2016","00:08:34"
"1150294","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2A","0517","01/18/2016","00:10:50"
"1150296","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","4","4C","1286","01/17/2016","00:19:10"
"1150297","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3B","0738","01/17/2016","00:19:30"
"1150300","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","6","6D","0801","01/18/2016","00:02:55"
"1150301","1210","0","ROBBERY","211 PC ROBBERY-PURSE SNATCH","3","3A","0785","01/18/2016","00:04:31"
"1150302","2803","0","STOLEN PROP","496(A) REC STOLEN PROP-FEL","2","2C","0619","01/17/2016","00:18:42"
"1150308","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","4","4B","0976","01/18/2016","00:01:00"
"1150310","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1B","0422","01/15/2016","00:15:00"
"1150311","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","3","3M","0721","01/17/2016","00:17:38"
"1150312","2699","8","FRAUD","587C PC EVADE PAYMENT RAILFARE","3","3A","0764","01/17/2016","00:08:55"
"1150314","4803","3","OBSTRUCTING","148.9(A) PC FALSE ID TO OFCR","1","1C","0408","01/18/2016","00:10:53"
"1150315","1313","21","BATTERY","243(B) PC BATTERY EMERG PERSON","3","3M","0745","01/18/2016","00:12:45"
"1150318","2799","0","EMBEZZLEMENT","503 PC EMBEZZLEMENT","6","6D","0835","01/17/2016","00:15:27"
"1150325","5012","0","OBST JUDICIARY","1203.2 PC VIOL OF PROBATION","5","5A","1364","01/18/2016","00:09:56"
"1150327","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2A","0206","01/17/2016","00:12:46"
"1150329","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","2","2B","0564","01/18/2016","00:18:32"
"1150330","3599","62","NARCOTICS","11377(A) POSS DAN DRUG/SUPER X","4","4B","1326","01/18/2016","00:18:59"
"1150331","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6B","1056","01/16/2016","00:16:47"
"1150332","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2C","0602","01/16/2016","00:19:51"
"1150333","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6C","1113","01/07/2016","00:10:51"
"1150334","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","5","5C","1606","01/16/2016","00:21:47"
"1150335","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","4","4B","1302","01/17/2016","00:06:04"
"1150336","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2A","0505","01/17/2016","00:07:16"
"1150337","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1B","0404","01/17/2016","00:08:23"
"1150338","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","5","5A","1501","01/17/2016","00:08:25"
"1150339","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","3","3B","0728","01/17/2016","00:08:54"
"1150340","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2B","0551","01/17/2016","00:09:39"
"1150341","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1C","0407","01/17/2016","00:11:11"
"1150342","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","4","4B","0969","01/17/2016","00:20:59"
"1150343","5011","0","OBST JUDICIARY","3056 PAROLE VIOLATION","2","2A","0516","01/18/2016","00:23:22"
"1150346","5212","54","WEAPON OFFENSE","21310 POSS DIRK/DAGGER-FEL","1","1C","0429","01/18/2016","00:19:30"
"1150347","3599","61","NARCOTICS","11350(A) POSS CONTROLLED SUBST","5","5C","1623","01/18/2016","00:18:43"
"1150348","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","1","1C","0447","01/18/2016","00:17:51"
"1150349","3560","1","NARCOTICS","11359 HS POSS FOR SALE MARIJ","3","3A","0725","01/18/2016","00:15:03"
"1150350","2399","27","THEFT","666(A) PETTY THEFT W/PRIORS","5","5C","1623","01/18/2016","00:16:23"
"1150353","5005","4","OBST JUDICIARY","166(C)(1) VIOL PROTECT ORDER","5","5A","1361","01/18/2016","00:19:59"
"1150355","1399","4","BATTERY","243(D) BATTERY CIVILIAN W/INJ","2","2C","0612","01/18/2016","00:20:03"
"1150356","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","1","1C","0408","01/12/2016","00:21:35"
"1150359","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","5","5B","1616","01/13/2016","00:16:00"
"1150361","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","5","5B","1633","01/11/2016","00:16:00"
"1150362","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","5","5B","1602","01/16/2016","00:11:49"
"1150363","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","5","5B","1616","01/16/2016","00:03:30"
"1150364","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3A","0785","01/15/2016","00:08:00"
"1150365","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1A","0337","01/16/2016","00:20:30"
"1150366","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","4","4C","1262","01/17/2016","00:05:15"
"1150367","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6E","0888","01/17/2016","00:01:00"
"1150368","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","1","1C","0426","01/17/2016","00:17:26"
"1150370","5213","4","WEAPON OFFENSE","246 PC SHOOT OCCUP DWELL/VEH","6","6A","1031","01/17/2016","00:21:52"
"1150371","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","6","6A","1041","01/17/2016","00:19:47"
"1150372","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","6","6C","1443","01/18/2016","00:07:00"
"1150373","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","2","2A","0516","01/17/2016","00:15:15"
"1150379","2399","2","LARCENY","484 PC PETTY THEFT","1","1B","0404","01/03/2016","00:13:10"
"1150385","5213","4","WEAPON OFFENSE","246 PC SHOOT OCCUP DWELL/VEH","1","1C","0449","01/10/2016","00:01:00"
"1150390","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","5","5B","1631","01/18/2016","00:10:30"
"1150394","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","3","3A","0701","01/17/2016","00:20:00"
"1150413","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1A","0115","01/19/2016","00:01:30"
"1150414","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1B","0444","01/18/2016","00:22:00"
"1150418","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2B","0532","01/18/2016","00:16:00"
"1150421","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1A","0337","01/17/2016","00:18:00"
"1150422","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","2","2A","0232","01/14/2016","00:19:00"
"1150425","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2A","0503","01/18/2016","00:08:00"
"1150427","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","1","1C","0449","01/15/2016","00:17:40"
"1150428","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2C","0567","01/18/2016","00:02:00"
"1150429","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","5","5B","1603","01/15/2016","00:11:30"
"1150430","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3A","0775","01/16/2016","00:14:00"
"1150431","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","1","1A","0305","01/13/2016","00:21:30"
"1150434","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6B","1005","01/15/2016","00:17:30"
"1150435","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6B","1038","01/16/2016","00:19:30"
"1150436","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","","","","01/16/2016","00:17:01"
"1150437","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2C","0606","01/18/2016","00:18:00"
"1150439","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1A","0115","01/18/2016","00:22:30"
"1150440","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","5","5C","1607","01/05/2016","00:21:30"
"1150441","5299","127","WEAPON OFFENSE","30305(A)(1) FELON POSS AMMO-F","6","6A","1013","01/17/2016","00:20:50"
"1150443","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4A","0945","01/17/2016","00:14:30"
"1150446","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","1","1B","0401","01/15/2016","00:19:45"
"1150447","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","2","2A","0502","01/15/2016","00:21:15"
"1150448","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","3","3A","0785","01/09/2016","00:00:01"
"1150449","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","1","1B","0411","01/16/2016","00:14:00"
"1150450","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","2","2A","0237","01/16/2016","00:06:00"
"1150452","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","4","4A","0905","01/15/2016","00:17:00"
"1150454","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5B","1602","01/18/2016","00:21:00"
"1150455","1315","20","AGG ASSAULT","245(A)(2) AWDW-FIREARM","5","5B","1603","01/18/2016","00:18:20"
"1150458","1210","0","ROBBERY","211 PC ROBBERY-PURSE SNATCH","6","6C","1111","01/18/2016","00:14:03"
"1150459","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","4","4B","0969","01/18/2016","00:19:25"
"1150461","2399","31","LARCENY","487(D)(2) GRAND THFT GUN $950","6","6E","1101","01/18/2016","00:10:00"
"1150462","2604","42","FRAUD","530.5(A) GET CRED W/OTH ID-FEL","2","2B","0553","01/04/2016","00:00:00"
"1150465","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3B","0728","01/18/2016","00:18:40"
"1150469","2604","42","FRAUD","530.5(A) GET CRED W/OTH ID-FEL","4","4B","1346","01/15/2016","00:14:00"
"1150470","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","6","6B","1047","01/03/2016","00:11:23"
"1150471","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","2","2B","0564","01/17/2016","00:10:05"
"1150473","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3B","0747","01/19/2016","00:09:30"
"1150474","2399","32","LARCENY","487(D)(2) GRAND THFT GUN $950","5","5A","1394","01/18/2016","00:22:00"
"1150475","2604","4","FRAUD","530 PC FALSE PERS. REC PROP","2","2A","0233","01/13/2016","00:00:00"
"1150486","1313","19","BATTERY","242 PC BATTERY CIVILIAN","1","1C","0409","01/16/2016","00:16:57"
"1150487","7399","80","PUBLIC ORDER","374.3(A) PC ILLEGAL DUMPING","5","5C","1605","01/09/2016","00:20:00"
"1150489","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","5","5B","1369","01/18/2016","00:23:49"
"1150491","5212","59","WEAPON OFFENSE","22210 POSS BILLYCLUB, SAP, ETC","3","3A","0773","01/19/2016","00:00:07"
"1150492","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","2","2A","0223","01/19/2016","00:00:36"
"1150494","2205","3","BURGLARY","459.5 BURGLARY SHOPLIFT  $950","4","4C","1287","01/19/2016","00:11:12"
"1150496","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","2","2B","0553","01/19/2016","00:03:37"
"1150503","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1B","0404","01/18/2016","00:16:56"
"1150504","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","2","2B","0564","01/18/2016","00:17:19"
"1150513","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","4","4B","0969","01/19/2016","00:02:35"
"1150515","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","6","6B","1054","01/19/2016","00:01:09"
"1150516","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","4","4A","0907","01/19/2016","00:00:35"
"1150519","1299","3","ROBBERY","212.5(A)ROBBERY-INHAB DWELLING","6","6C","1422","01/18/2016","00:23:11"
"1150520","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","1","1A","0103","01/18/2016","00:22:23"
"1150521","1313","19","BATTERY","242 PC BATTERY CIVILIAN","5","5B","1634","01/18/2016","00:14:50"
"1150523","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3A","0764","01/12/2016","00:08:53"
"1150529","2501","0","FORGERY","470(D) FORGERY - CHECKS ETC","5","5B","1369","01/10/2016","00:10:00"
"1150530","1313","19","BATTERY","242 PC BATTERY CIVILIAN","6","6C","1404","01/15/2016","00:15:10"
"1150534","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6C","1441","01/18/2016","00:22:00"
"1150538","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2A","0505","01/19/2016","00:10:35"
"1150542","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6C","1152","01/19/2016","00:16:00"
"1150543","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5C","1605","01/19/2016","00:17:00"
"1150546","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","3","3M","0742","01/19/2016","00:15:30"
"1150547","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","2","2A","0506","01/14/2016","00:13:12"
"1150548","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","2","2C","0604","01/14/2016","00:19:41"
"1150549","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6C","1134","01/17/2016","00:15:29"
"1150550","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","2","2B","0563","01/17/2016","00:16:37"
"1150551","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","5","5B","1621","01/15/2016","00:10:30"
"1150552","3562","01","NARCOTICS","11357(C)HS POSS +28.5GR MARIJ","6","6C","1134","01/19/2016","00:01:15"
"1150553","2399","2","LARCENY","484 PC PETTY THEFT","3","3M","0742","01/19/2016","00:11:47"
"1150554","7399","151","SAC CITY CODE","5.116.210 PANHANDLING","4","4C","1279","01/19/2016","00:14:11"
"1150558","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6B","1086","01/17/2016","00:19:36"
"1150562","5212","68","WEAPON OFFENSE","25850(A) LOADED GUN IN PUB-F","5","5C","1605","01/19/2016","00:14:17"
"1150563","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6C","1405","01/17/2016","00:22:32"
"1150564","7399","58A","SAC CITY CODE","12.44.220 SOLICT FUNDS PROHIB","4","4B","1356","01/19/2016","00:18:52"
"1150566","1313","19","BATTERY","242 PC BATTERY CIVILIAN","2","2A","0509","01/19/2016","00:18:00"
"1150574","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","6","6D","0843","01/12/2016","00:12:00"
"1150575","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","2","2C","0603","01/16/2016","00:19:08"
"1150576","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","3","3B","0726","01/18/2016","00:21:07"
"1150585","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","6","6C","1441","01/18/2016","00:14:02"
"1150586","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","2","2B","0546","01/16/2016","00:18:05"
"1150589","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","2","2C","0626","01/18/2016","00:13:43"
"1150591","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","4","4B","0987","01/18/2016","00:11:00"
