"Record ID","Offense Code","Offense Ext","Offense Category","Description","Police District","Beat","Grid","Occurence Date","Occurence Time"
"1079382","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","3","3A","0775","01/29/2015","00:23:10"
"1079384","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","3","3B","0727","01/29/2015","00:20:02"
"1079385","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","6","6B","1084","01/29/2015","00:09:36"
"1079386","5707","0","PRIVACY","602 PC TRESPASS","5","5C","1624","01/29/2015","00:08:26"
"1079387","2399","2","LARCENY","484 PC PETTY THEFT","3","3B","0777","01/20/2015","00:20:00"
"1079391","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6B","1007","01/22/2015","00:11:27"
"1079392","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6B","1003","01/27/2015","00:18:49"
"1079393","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","1","1B","0443","01/29/2015","00:16:36"
"1079394","5401","0","TRAFFIC","20002(A) HIT/RUN-FAIL INFO","2","2A","0510","01/28/2015","00:06:40"
"1079395","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","3","3B","0718","01/28/2015","00:08:03"
"1079396","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","3","3B","0746","01/28/2015","00:13:40"
"1079397","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","6","6E","1106","01/28/2015","00:15:45"
"1079398","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1A","0337","01/28/2015","00:19:25"
"1079400","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","3","3B","0766","01/29/2015","00:03:00"
"1079401","3599","36","NARCOTICS","11364.1(A) POSS UNLAWFUL PARAP","2","2A","0506","01/29/2015","00:17:10"
"1079403","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","UI","UI","UI","01/29/2015","00:17:41"
"1079404","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","2","2C","0616","01/29/2015","00:18:53"
"1079405","5212","54","WEAPON OFFENSE","21310 POSS DIRK/DAGGER-FEL","3","3B","0736","01/29/2015","00:22:27"
"1079406","5212","54","WEAPON OFFENSE","21310 POSS DIRK/DAGGER-FEL","6","6A","1011","01/29/2015","00:22:30"
"1079407","7399","80","PUBLIC ORDER","374.3(A) PC ILLEGAL DUMPING","3","3M","0744","01/09/2015","00:00:47"
"1079409","7399","80","PUBLIC ORDER","374.3(A) PC ILLEGAL DUMPING","3","3M","0744","01/10/2015","00:01:39"
"1079420","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4A","1208","01/14/2015","00:14:48"
"1079421","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6A","1081","01/26/2015","00:21:55"
"1079423","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","5","5B","1358","01/23/2015","00:18:25"
"1079424","5401","0","TRAFFIC","20002(A) HIT/RUN-FAIL INFO","5","5B","1603","01/26/2015","00:02:07"
"1079428","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6B","1007","01/28/2015","00:12:41"
"1079439","2399","2","LARCENY","484 PC PETTY THEFT","2","2B","0563","01/25/2015","00:16:00"
"1079442","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6A","1081","01/13/2015","00:10:05"
"1079452","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","4","4C","1279","01/30/2015","00:00:00"
"1079453","3599","60","NARCOTICS","11350(A) POSS CONT SUB/SUPER X","6","6A","1001","01/30/2015","00:00:35"
"1079454","2206","0","BURGLARY","466 PC POSS OF BURG TOOLS","5","5A","1364","01/30/2015","00:00:15"
"1079455","5499","17A","TRAFFIC","23222(B)POSSESS MARIJ IN VEH","4","4C","1283","01/30/2015","00:00:01"
"1079458","2699","26","FRAUD","498(B)(5) BENEFIT FR UTIL THFT","6","6B","1401","01/29/2015","00:15:00"
"1079460","2399","2","LARCENY","484 PC PETTY THEFT","1","1C","0449","01/26/2015","00:08:00"
"1079462","2604","4","FRAUD","530 PC FALSE PERS. REC PROP","1","1A","0102","01/28/2015","00:11:46"
"1079464","2604","42","FRAUD","530.5(A) GET CRED W/OTH ID-FEL","5","5B","1369","01/30/2015","00:12:45"
"1079467","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","3","3M","0742","01/27/2015","00:12:40"
"1079468","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","4","4A","0905","01/26/2015","00:13:48"
"1079469","2999","03","VANDALISM","594(B)(1) VANDALISM GRAF $400","2","2A","0221","01/13/2015","00:13:55"
"1079472","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0337","01/27/2015","00:08:59"
"1079473","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1C","0309","01/27/2015","00:09:43"
"1079474","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0328","01/27/2015","00:12:20"
"1079476","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","5","5A","1361","01/27/2015","00:13:25"
"1079479","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","5","5B","1631","01/27/2015","00:09:30"
"1079483","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","5","5A","1396","01/28/2015","00:00:33"
"1079484","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","5","5C","1623","01/27/2015","00:02:54"
"1079486","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","5","5C","1623","01/28/2015","00:03:00"
"1079487","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","6","6B","1088","01/27/2015","00:17:30"
"1079488","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","3","3B","0736","01/27/2015","00:18:00"
"1079489","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","4","4B","1326","01/28/2015","00:11:55"
"1079491","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","2","2C","0620","01/28/2015","00:16:10"
"1079492","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","2","2B","0564","01/29/2015","00:22:56"
"1079493","2604","0","FRAUD","529 PC FALSE PERSONATION","3","3A","0775","01/29/2015","00:21:47"
"1079494","2506","02","FORGERY","475(A)PC POSS FORGED CHK/NOTE","1","1A","0336","01/29/2015","00:21:16"
"1079495","2399","2","LARCENY","484 PC PETTY THEFT","5","5A","1398","01/22/2015","00:12:00"
"1079496","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6C","1403","01/30/2015","00:03:20"
"1079497","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","6","6B","1421","01/29/2015","00:17:00"
"1079501","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5C","1634","01/24/2015","00:10:30"
"1079502","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","1","1B","0440","01/29/2015","00:20:30"
"1079504","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2C","0616","01/30/2015","00:05:30"
"1079508","2803","05","STOLEN PROP","496(A) REC STOLEN PROP-MISD","5","5B","1367","01/30/2015","00:12:02"
"1079509","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","5","5B","1622","01/30/2015","00:10:52"
"1079510","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","6","6A","1015","01/30/2015","00:10:32"
"1079511","2803","05","STOLEN PROP","496(A) REC STOLEN PROP-MISD","6","6A","1015","01/30/2015","00:08:45"
"1079512","7399","62","SAC CITY CODE","12.52.030(A) UNLAWFUL CAMP-PUB","3","3B","0747","01/30/2015","00:07:44"
"1079513","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","5","5A","1381","01/29/2015","00:18:56"
"1079514","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","6","6E","0899","01/29/2015","00:14:38"
"1079516","3599","51","NARCOTICS","4573.6 POSS DRUGS IN JAIL/PRIS","3","3B","0746","01/29/2015","00:01:47"
"1079517","2803","04","STOLEN PROP","496D(A) PURCH STLN VEH-FEL","1","1B","0421","01/29/2015","00:09:12"
"1079518","7399","98","SAC CITY CODE","12.52.040(A) STOR PER PROP-PUB","3","3M","0744","01/29/2015","00:09:30"
"1079519","1399","4","BATTERY","243(D) BATTERY CIVILIAN W/INJ","5","5B","1604","01/29/2015","00:00:00"
"1079522","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6B","1087","01/29/2015","00:09:21"
"1079523","2303","1","LARCENY","487(A) PC GRAND THEFT $950","5","5A","1502","01/27/2015","00:11:00"
"1079524","1203","0","ROBBERY","211 PC ROBBERY-SHOPLIFT","5","5A","1391","01/28/2015","00:16:23"
"1079525","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1C","0309","01/28/2015","00:16:23"
"1079527","2205","3","BURGLARY","459.5 BURGLARY SHOPLIFT  $950","4","4C","1285","01/28/2015","00:19:08"
"1079528","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","6","6E","0878","01/28/2015","00:10:30"
"1079533","5213","4","WEAPON OFFENSE","246 PC SHOOT OCCUP DWELL/VEH","2","2B","0531","01/29/2015","00:03:36"
"1079534","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","4","4A","0912","01/29/2015","00:05:28"
"1079536","2299","09","BURGLARY","459 PC BURG UNSPECIFIED-FEL","2","2C","0616","01/28/2015","00:20:03"
"1079538","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","1","1C","0447","01/29/2015","00:05:37"
"1079540","5012","0","OBST JUDICIARY","1203.2 PC VIOL OF PROBATION","3","3M","0734","01/30/2015","00:16:08"
"1079542","1299","2","ROBBERY","211 PC ROBBERY-BUSINESS","2","2B","0563","01/29/2015","00:11:52"
"1079544","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","6","6A","1041","01/28/2015","00:16:38"
"1079545","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","5","5C","1653","01/29/2015","00:09:30"
"1079547","2099","3","ARSON","451(C) PC ARSON STRUC/LAND","UI","UI","UI","01/30/2015","00:18:36"
"1079548","5212","78","WEAPON OFFENSE","29800(A)(1) FELON POSS GUN","5","5B","1621","01/30/2015","00:13:27"
"1079550","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2B","0541","01/30/2015","00:08:38"
"1079553","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","6","6B","1084","01/30/2015","00:15:58"
"1079554","3532","0","DANGEROUS DRUG","11350(A)HS POSS CNTRL SUBST","UI","UI","UI","01/29/2015","00:16:54"
"1079555","4801","0","OBSTRUCTING","148(A)(1)PC RESIST PEACE OFFCR","5","5C","1624","01/29/2015","00:11:25"
"1079558","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","6","6C","1441","01/29/2015","00:12:02"
"1079559","2205","0","BURGLARY","459 PC BURG BUSINESS-NO FORCE","2","2C","0606","01/22/2015","00:21:00"
"1079563","2803","05","STOLEN PROP","496(A) REC STOLEN PROP-MISD","2","2C","0602","01/30/2015","00:12:39"
"1079564","5212","78","WEAPON OFFENSE","29800(A)(1) FELON POSS GUN","4","4C","1301","01/29/2015","00:16:45"
"1079565","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2C","0606","01/28/2015","00:13:59"
"1079569","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6B","1402","01/29/2015","00:20:00"
"1079572","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3B","0747","01/25/2015","00:14:50"
"1079574","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2C","0568","01/29/2015","00:17:16"
"1079575","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","6","6C","1134","01/29/2015","00:18:42"
"1079578","5012","2","OBST JUDICIARY","PROBATION VIOLATION-FELONY","6","6C","1145","01/29/2015","00:01:43"
"1079587","2304","0","LARCENY","484 PC PETTY THEFT AUTO PART","2","2C","0603","01/29/2015","00:14:02"
"1079608","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6C","1124","01/23/2015","00:09:47"
"1079609","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3M","0734","01/20/2015","00:16:15"
"1079610","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4C","1251","01/24/2015","00:10:55"
"1079613","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4C","0985","01/20/2015","00:08:50"
"1079614","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4C","0985","01/27/2015","00:07:24"
"1079616","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6D","0841","01/26/2015","00:17:30"
"1079618","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2B","0564","01/22/2015","00:10:15"
"1079622","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6A","1081","01/29/2015","00:15:00"
"1079624","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4B","0977","01/26/2015","00:17:15"
"1079626","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6C","1403","01/05/2015","00:20:45"
"1079627","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4C","0985","01/30/2015","00:08:15"
"1079628","7399","36B","SAC CITY CODE","9.16.140B TRESPASS AFTR NOTICE","2","2B","0564","01/07/2015","00:00:15"
"1079637","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","3","3A","0707","01/30/2015","00:16:14"
"1079638","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","1","1A","0106","01/20/2015","00:13:10"
"1079640","2399","2","LARCENY","484 PC PETTY THEFT","3","3M","0744","01/19/2015","00:00:25"
"1079650","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","1","1C","0429","01/30/2015","00:16:24"
"1079652","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","1","1A","0103","01/30/2015","00:18:05"
"1079653","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2C","0619","01/30/2015","00:20:41"
"1079654","2205","3","BURGLARY","459.5 BURGLARY SHOPLIFT  $950","1","1A","0145","01/30/2015","00:21:35"
"1079656","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2C","0602","01/30/2015","00:16:37"
"1079660","2999","04","VANDALISM","594(B)(2)(A) VANDAL GRAF $400","1","1A","0103","01/10/2015","00:23:00"
"1079662","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","3","3B","0746","01/29/2015","00:22:55"
"1079663","5213","4","WEAPON OFFENSE","246 PC SHOOT OCCUP DWELL/VEH","6","6A","1071","01/29/2015","00:21:06"
"1079666","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","3","3B","0728","01/13/2015","00:18:45"
"1079670","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","2","2A","0516","01/29/2015","00:10:00"
"1079674","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3M","0744","01/30/2015","00:01:50"
"1079677","1313","19","BATTERY","242 PC BATTERY CIVILIAN","4","4A","0907","01/29/2015","00:14:00"
"1079678","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","6","6D","0832","01/30/2015","00:13:15"
"1079700","0999","1","HOMICIDE","187(A) HOMICIDE","5","5C","1623","01/30/2015","00:23:32"
"1079701","3599","62","NARCOTICS","11377(A) POSS DAN DRUG/SUPER X","3","3M","0734","01/30/2015","00:23:06"
"1079702","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","4","4A","0903","01/30/2015","00:17:54"
"1079703","2399","2","LARCENY","484 PC PETTY THEFT","4","4A","0905","01/30/2015","00:15:35"
"1079704","3699","25","SEX REGISTRATI","290.015 FAIL REG-UPON REL JAIL","5","5C","1654","01/30/2015","00:11:00"
"1079705","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","1","1B","0444","01/30/2015","00:01:46"
"1079709","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","4","4C","1286","01/30/2015","00:14:46"
"1079735","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","6","6C","1409","01/19/2015","00:12:51"
"1079736","2309","0","LARCENY","484 PC PETTY THEFT/OUTSIDE","3","3A","0785","01/26/2015","00:05:30"
"1079737","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","5","5B","1631","01/23/2015","00:19:00"
"1079738","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","5","5A","1363","01/23/2015","00:11:46"
"1079739","2604","0","FRAUD","529 PC FALSE PERSONATION","3","3M","0735","01/31/2015","00:01:42"
"1079742","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","2","2B","0521","01/31/2015","00:01:37"
"1079745","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1A","0344","01/29/2015","00:16:00"
"1079747","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6A","1031","01/30/2015","00:21:00"
"1079748","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1C","0437","01/30/2015","00:22:30"
"1079749","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5C","1623","01/30/2015","00:22:00"
"1079751","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2C","0617","01/30/2015","00:22:00"
"1079752","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2C","0619","01/22/2015","00:17:18"
"1079753","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6B","1007","01/26/2015","00:12:10"
"1079754","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","2","2B","0532","01/27/2015","00:18:18"
"1079755","5212","78","WEAPON OFFENSE","29800(A)(1) FELON POSS GUN","UI","UI","UI","01/30/2015","00:15:28"
"1079756","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2B","0546","01/28/2015","00:10:40"
"1079758","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","4","4A","0909","01/28/2015","00:12:06"
"1079759","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","4","4A","0934","01/30/2015","00:21:45"
"1079760","5011","3","OBST JUDICIARY","3454(C) PC FLASH INCARCERATION","2","2B","0525","01/30/2015","00:12:33"
"1079762","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6B","1421","01/25/2015","00:03:45"
"1079766","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","5","5A","1371","01/27/2015","00:22:52"
"1079767","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","1","1A","0104","01/28/2015","00:18:33"
"1079769","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","1","1C","0429","01/28/2015","00:20:10"
"1079770","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","4","4C","1258","01/30/2015","00:23:00"
"1079771","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4C","1296","01/29/2015","00:11:00"
"1079772","7000","83","RELEASE","849(B)(1) CERTIFICATE OF RELEA","3","3B","0746","01/29/2015","00:03:00"
"1079774","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","1","1A","0336","01/30/2015","00:00:27"
"1079775","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","1","1A","0307","01/29/2015","00:19:57"
"1079776","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","3","3A","0782","01/30/2015","00:08:00"
"1079777","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","5","5B","1602","01/29/2015","00:22:45"
"1079780","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","1","1A","0337","01/29/2015","00:23:05"
"1079781","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","3","3M","0744","01/30/2015","00:22:57"
"1079782","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1A","0106","01/30/2015","00:21:00"
"1079784","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","3","3A","0763","01/31/2015","00:00:14"
"1079785","2999","04","VANDALISM","594(B)(2)(A) VANDAL GRAF $400","1","1C","0438","01/31/2015","00:00:37"
"1079786","2399","2","LARCENY","484 PC PETTY THEFT","1","1A","0328","01/24/2015","00:19:27"
"1079787","2399","2","LARCENY","484 PC PETTY THEFT","5","5A","1363","01/23/2015","00:04:22"
"1079788","2303","1","LARCENY","487(A) PC GRAND THEFT $950","2","2A","0510","01/23/2015","00:07:00"
"1079789","2303","1","LARCENY","487(A) PC GRAND THEFT $950","6","6E","0879","01/23/2015","00:16:40"
"1079790","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6B","1084","01/30/2015","00:01:25"
"1079791","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6C","1427","01/29/2015","00:23:45"
"1079792","2399","2","LARCENY","484 PC PETTY THEFT","6","6A","1053","01/19/2015","00:07:00"
"1079794","2399","2","LARCENY","484 PC PETTY THEFT","3","3B","0736","01/16/2015","00:02:00"
"1079795","2399","2","LARCENY","484 PC PETTY THEFT","2","2C","0626","01/19/2015","00:03:00"
"1079796","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3B","0766","01/21/2015","00:00:00"
"1079797","2303","1","LARCENY","487(A) PC GRAND THEFT $950","6","6C","1447","01/18/2015","00:00:10"
"1079798","3599","61","NARCOTICS","11350(A) POSS CONTROLLED SUBST","6","6D","0841","01/30/2015","00:23:24"
"1079800","2399","2","LARCENY","484 PC PETTY THEFT","2","2B","0544","01/21/2015","00:10:30"
"1079801","2303","1","LARCENY","487(A) PC GRAND THEFT $950","3","3A","0765","01/18/2015","00:22:00"
"1079802","2399","2","LARCENY","484 PC PETTY THEFT","1","1B","0451","01/19/2015","00:18:55"
"1079803","2399","2","LARCENY","484 PC PETTY THEFT","6","6B","1086","01/20/2015","00:18:30"
"1079804","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6B","1018","01/22/2015","00:08:15"
"1079805","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3B","0787","01/23/2015","00:01:00"
"1079806","2303","1","LARCENY","487(A) PC GRAND THEFT $950","5","5C","1637","01/21/2015","00:22:00"
"1079807","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","3","3A","0706","01/21/2015","00:09:00"
"1079808","2399","2","LARCENY","484 PC PETTY THEFT","3","3M","0735","01/22/2015","00:00:00"
"1079809","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6E","0871","01/23/2015","00:14:40"
"1079811","2303","1","LARCENY","487(A) PC GRAND THEFT $950","3","3B","0747","01/23/2015","00:13:45"
"1079812","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6B","1035","01/23/2015","00:07:30"
"1079813","2310","1","LARCENY","530.5(E) PC THEFT OF MAIL","3","3A","0776","01/31/2015","00:08:42"
"1079814","2205","3","BURGLARY","459.5 BURGLARY SHOPLIFT  $950","6","6E","1101","01/29/2015","00:08:33"
"1079819","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6C","1153","01/30/2015","00:13:44"
"1079821","2399","2","LARCENY","484 PC PETTY THEFT","6","6A","1015","01/31/2015","00:13:52"
"1079823","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","6","6A","1023","01/31/2015","00:11:30"
"1079825","5212","59","WEAPON OFFENSE","22210 POSS BILLYCLUB, SAP, ETC","6","6D","0856","01/31/2015","00:09:30"
"1079829","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6C","1134","01/30/2015","00:05:00"
"1079835","5309","02","PUBLIC PEACE","653X(A) MISUSE 911 EMERGENCY","3","3M","0732","01/31/2015","00:18:13"
"1079836","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","4","4A","0934","01/31/2015","00:11:17"
"1079839","2399","2","LARCENY","484 PC PETTY THEFT","3","3B","0766","01/22/2015","00:14:36"
